year,term,college,subject,subject_name,number,name,description,credit_hours,gen_ed,gen_ed_name,crn,section,section_info,section_notes,section_attributes,section_capp_area,section_co_request,section_special_approval,part_of_term,start_date,end_date,meeting,type,type_name,start_time,end_time,days,room,building,instructor
2005,Summer,LE,AVI,"Aviation, Institute of",381,Cockpit Resource Management,"(AVI 281) Examines societal/cultural, industry, governmental regulatory agency, organizational, group, and individual influences on cockpit behavior and cockpit resource management. Two 90 minute lecture/discussion and one two-hour laboratory/flight periods each week. Laboratory and flight sections use multi-engine flight simulators and multi-engine aircraft. Students will gain experience flying preplanned scenarios in both aircraft and simulators. Materials from lecture/discussions will be emphasized in flights.  Prerequisite: Multi-engine instrument rating; junior standing and consent of director.  ",3 hours.,,Nat Sci & Tech - Phys Sciences,30677,AE1,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,10:30 AM,12:10 PM,TWR    ,,Willard Airport: Q3,"Unander, S"
2005,Summer,LE,AVI,"Aviation, Institute of",381,Cockpit Resource Management,"(AVI 281) Examines societal/cultural, industry, governmental regulatory agency, organizational, group, and individual influences on cockpit behavior and cockpit resource management. Two 90 minute lecture/discussion and one two-hour laboratory/flight periods each week. Laboratory and flight sections use multi-engine flight simulators and multi-engine aircraft. Students will gain experience flying preplanned scenarios in both aircraft and simulators. Materials from lecture/discussions will be emphasized in flights.  Prerequisite: Multi-engine instrument rating; junior standing and consent of director.  ",3 hours.,,Nat Sci & Tech - Phys Sciences,30678,FLB,,,,,,Departmental Approval Required,S2,2005-06-13Z,2005-08-04Z,0,FL ,Flight,08:00 AM,10:00 AM,MTWRFS ,,,
2005,Summer,LE,AVI,"Aviation, Institute of",381,Cockpit Resource Management,"(AVI 281) Examines societal/cultural, industry, governmental regulatory agency, organizational, group, and individual influences on cockpit behavior and cockpit resource management. Two 90 minute lecture/discussion and one two-hour laboratory/flight periods each week. Laboratory and flight sections use multi-engine flight simulators and multi-engine aircraft. Students will gain experience flying preplanned scenarios in both aircraft and simulators. Materials from lecture/discussions will be emphasized in flights.  Prerequisite: Multi-engine instrument rating; junior standing and consent of director.  ",3 hours.,,Nat Sci & Tech - Phys Sciences,30680,FLD,,,,,,Departmental Approval Required,S2,2005-06-13Z,2005-08-04Z,0,FL ,Flight,01:00 PM,03:00 PM,MTWRFS ,,,
2005,Summer,LE,AVI,"Aviation, Institute of",381,Cockpit Resource Management,"(AVI 281) Examines societal/cultural, industry, governmental regulatory agency, organizational, group, and individual influences on cockpit behavior and cockpit resource management. Two 90 minute lecture/discussion and one two-hour laboratory/flight periods each week. Laboratory and flight sections use multi-engine flight simulators and multi-engine aircraft. Students will gain experience flying preplanned scenarios in both aircraft and simulators. Materials from lecture/discussions will be emphasized in flights.  Prerequisite: Multi-engine instrument rating; junior standing and consent of director.  ",3 hours.,,Nat Sci & Tech - Phys Sciences,30682,FLE,,,,,,Departmental Approval Required,S2,2005-06-13Z,2005-08-04Z,0,FL ,Flight,03:00 PM,05:00 PM,MTWRFS ,,,
2005,Summer,LE,AVI,"Aviation, Institute of",391,Special Flight Ratings,"(AVI 291) Consists of aeronautical experience that can be used for special FAA certificates and/or ratings such as Airline Transport Pilot or Rotercraft-helicopter. Course may also be used for specialized flight such as advanced multi-engine operations. Sixteen hours of discussion and a variable number of hours of flight instruction (dual and/or solo) to meet the individual needs of the student. Students enrolling in this course will also participate in up to five hours of research flight experiments conducted by the Institute of Aviation staff.   Prerequisite: Pilot certificate, and consent of director. ",0 hours.,,Nat Sci & Tech - Phys Sciences,30684,FA ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,FL ,Flight,06:00 AM,08:00 AM,MTWRFS ,,,"Phillips, S"
2005,Summer,LE,AVI,"Aviation, Institute of",391,Special Flight Ratings,"(AVI 291) Consists of aeronautical experience that can be used for special FAA certificates and/or ratings such as Airline Transport Pilot or Rotercraft-helicopter. Course may also be used for specialized flight such as advanced multi-engine operations. Sixteen hours of discussion and a variable number of hours of flight instruction (dual and/or solo) to meet the individual needs of the student. Students enrolling in this course will also participate in up to five hours of research flight experiments conducted by the Institute of Aviation staff.   Prerequisite: Pilot certificate, and consent of director. ",0 hours.,,Nat Sci & Tech - Phys Sciences,30685,FB ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,FL ,Flight,08:00 AM,10:00 AM,MTWRFS ,,,"Phillips, S"
2005,Summer,LE,AVI,"Aviation, Institute of",391,Special Flight Ratings,"(AVI 291) Consists of aeronautical experience that can be used for special FAA certificates and/or ratings such as Airline Transport Pilot or Rotercraft-helicopter. Course may also be used for specialized flight such as advanced multi-engine operations. Sixteen hours of discussion and a variable number of hours of flight instruction (dual and/or solo) to meet the individual needs of the student. Students enrolling in this course will also participate in up to five hours of research flight experiments conducted by the Institute of Aviation staff.   Prerequisite: Pilot certificate, and consent of director. ",0 hours.,,Nat Sci & Tech - Phys Sciences,30687,FC ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,FL ,Flight,10:00 AM,12:00 PM,MTWRFS ,,,"Phillips, S"
2005,Summer,LE,AVI,"Aviation, Institute of",391,Special Flight Ratings,"(AVI 291) Consists of aeronautical experience that can be used for special FAA certificates and/or ratings such as Airline Transport Pilot or Rotercraft-helicopter. Course may also be used for specialized flight such as advanced multi-engine operations. Sixteen hours of discussion and a variable number of hours of flight instruction (dual and/or solo) to meet the individual needs of the student. Students enrolling in this course will also participate in up to five hours of research flight experiments conducted by the Institute of Aviation staff.   Prerequisite: Pilot certificate, and consent of director. ",0 hours.,,Nat Sci & Tech - Phys Sciences,30688,FD ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,FL ,Flight,01:00 PM,03:00 PM,MTWRFS ,,,"Phillips, S"
2005,Summer,LE,AVI,"Aviation, Institute of",391,Special Flight Ratings,"(AVI 291) Consists of aeronautical experience that can be used for special FAA certificates and/or ratings such as Airline Transport Pilot or Rotercraft-helicopter. Course may also be used for specialized flight such as advanced multi-engine operations. Sixteen hours of discussion and a variable number of hours of flight instruction (dual and/or solo) to meet the individual needs of the student. Students enrolling in this course will also participate in up to five hours of research flight experiments conducted by the Institute of Aviation staff.   Prerequisite: Pilot certificate, and consent of director. ",0 hours.,,Nat Sci & Tech - Phys Sciences,30690,FE ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,FL ,Flight,03:00 PM,05:00 PM,MTWRFS ,,,"Phillips, S"
2005,Summer,LE,AVI,"Aviation, Institute of",391,Special Flight Ratings,"(AVI 291) Consists of aeronautical experience that can be used for special FAA certificates and/or ratings such as Airline Transport Pilot or Rotercraft-helicopter. Course may also be used for specialized flight such as advanced multi-engine operations. Sixteen hours of discussion and a variable number of hours of flight instruction (dual and/or solo) to meet the individual needs of the student. Students enrolling in this course will also participate in up to five hours of research flight experiments conducted by the Institute of Aviation staff.   Prerequisite: Pilot certificate, and consent of director. ",0 hours.,,Nat Sci & Tech - Phys Sciences,30691,FF ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,FL ,Flight,05:00 PM,07:00 PM,MTWRFS ,,,"Phillips, S"
2005,Summer,KM,BADM,Business Administration,199,Undergraduate Open Seminar,(B ADM 199) May be repeated.  ,1 TO 5 hours.,,Nat Sci & Tech - Phys Sciences,10398,,,,,,,Departmental Approval Required,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KM,BADM,Business Administration,199,Undergraduate Open Seminar,(B ADM 199) May be repeated.  ,1 TO 5 hours.,,Nat Sci & Tech - Phys Sciences,29883,A  ,,,,,,,S1,2005-05-16Z,2005-06-10Z,0,CNF,Conference,ARRANGED,,,,,
2005,Summer,KM,BADM,Business Administration,300,The Legal Environment of Bus,"(B ADM 200) Examination of the nature of law and the formation and application of legal principles; the role of law in society; the legal environment in which business operates, particularly government taxation; the regulation of commerce, competition, and labor-management relations; and the concept of property: its creation, transfer, and importance to our business society. Prerequisite: Junior standing.",3 hours.,,Nat Sci & Tech - Phys Sciences,29884,A  ,,,,,,,S1,2005-05-16Z,2005-06-10Z,0,LCD,Lecture-Discussion,01:00 PM,04:50 PM,MTW    ,166,Wohlers Hall,"Lansing, P"
2005,Summer,KM,BADM,Business Administration,300,The Legal Environment of Bus,"(B ADM 200) Examination of the nature of law and the formation and application of legal principles; the role of law in society; the legal environment in which business operates, particularly government taxation; the regulation of commerce, competition, and labor-management relations; and the concept of property: its creation, transfer, and importance to our business society. Prerequisite: Junior standing.",3 hours.,,Nat Sci & Tech - Phys Sciences,30692,A1 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,01:00 PM,02:50 PM,MTW    ,166,Wohlers Hall,"Kindt, J"
2005,Summer,KM,BADM,Business Administration,310,Mgmt and Organizational Beh,"(B ADM 210) General analysis of management and organizational behavior from a systems point of view, including classical organizational theory and management, organizational behavior, and management science; environmental forces; planning, organizing, and control processes; motivation, incentives, leadership, communication, and interpersonal relations; and discussion of production and decision-making and mathematical models.  Prerequisite: Junior standing ",3 hours.,,Nat Sci & Tech - Phys Sciences,29889,A  ,,,,,,,S1,2005-05-16Z,2005-06-10Z,0,LCD,Lecture-Discussion,08:00 AM,11:50 AM,MTW    ,313,Mumford Hall,"Baer, M"
2005,Summer,KM,BADM,Business Administration,310,Mgmt and Organizational Beh,"(B ADM 210) General analysis of management and organizational behavior from a systems point of view, including classical organizational theory and management, organizational behavior, and management science; environmental forces; planning, organizing, and control processes; motivation, incentives, leadership, communication, and interpersonal relations; and discussion of production and decision-making and mathematical models.  Prerequisite: Junior standing ",3 hours.,,Nat Sci & Tech - Phys Sciences,29890,B  ,,,,,,,S1,2005-05-16Z,2005-06-10Z,0,LCD,Lecture-Discussion,01:00 PM,04:50 PM,MTW    ,245,Wohlers Hall,"Vough, H"
2005,Summer,KM,BADM,Business Administration,310,Mgmt and Organizational Beh,"(B ADM 210) General analysis of management and organizational behavior from a systems point of view, including classical organizational theory and management, organizational behavior, and management science; environmental forces; planning, organizing, and control processes; motivation, incentives, leadership, communication, and interpersonal relations; and discussion of production and decision-making and mathematical models.  Prerequisite: Junior standing ",3 hours.,,Nat Sci & Tech - Phys Sciences,30698,B1 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,10:00 AM,11:50 AM,MTW    ,226,Wohlers Hall,"Dane, E"
2005,Summer,KM,BADM,Business Administration,320,Principles of Marketing,"(B ADM 202) Emphasizes the concepts of planning, organization, control, and decision making as they are applied in the management of the marketing unction.  Prerequisite: ECON 202 or equivalent  (Statistics I) ",3 hours.,,Nat Sci & Tech - Phys Sciences,29885,A  ,,,,,,,S1,2005-05-16Z,2005-06-10Z,0,LCD,Lecture-Discussion,09:00 AM,12:50 PM,MTW    ,166,Wohlers Hall,"Lalwani, A"
2005,Summer,KM,BADM,Business Administration,320,Principles of Marketing,"(B ADM 202) Emphasizes the concepts of planning, organization, control, and decision making as they are applied in the management of the marketing unction.  Prerequisite: ECON 202 or equivalent  (Statistics I) ",3 hours.,,Nat Sci & Tech - Phys Sciences,29888,B  ,,,,,,,S1,2005-05-16Z,2005-06-10Z,0,LCD,Lecture-Discussion,01:00 PM,04:50 PM,MTW    ,226,Wohlers Hall,"Rodriguez, A"
2005,Summer,KM,BADM,Business Administration,320,Principles of Marketing,"(B ADM 202) Emphasizes the concepts of planning, organization, control, and decision making as they are applied in the management of the marketing unction.  Prerequisite: ECON 202 or equivalent  (Statistics I) ",3 hours.,,Nat Sci & Tech - Phys Sciences,31351,B2 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,03:00 PM,04:50 PM,MTW    ,226,Wohlers Hall,"Qiu, T"
2005,Summer,KM,BADM,Business Administration,394,Senior Research,"(B ADM 294) Research and readings course for students majoring in business administration. May be taken by students in the college honors program in partial fulfillment of the honors requirements.  Prerequisite: Cumulative grade-point average of 3.0, honors in the junior year, or consent of instructor; senior standing. ",2 TO 4 hours.,,Nat Sci & Tech - Phys Sciences,10400,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KM,BADM,Business Administration,395,Senior Research,(B ADM 295) Research and readings course for students majoring in business administration. May be taken by students in the college honors program in partial fulfillment of the honors requirements.  Prerequisite: Cumulative grade-point average of 3.0 or honors in the junior year; senior standing ,1 TO 4 hours.,,Nat Sci & Tech - Phys Sciences,10401,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KM,BADM,Business Administration,449,Business Policy and Strategy,(B ADM 389) Analysis of policy formulation and implementation from a company-wide standpoint; emphasis on integration of knowledge and approaches across functional areas; both endogeneous and exogeneous factors which affect company policies; and the role of the firm in society. 3 undergraduate hours.  Prerequisite: Senior standing in College of Business,3 hours.,,Nat Sci & Tech - Phys Sciences,29891,A  ,,,,,,,S1,2005-05-16Z,2005-06-10Z,0,LCD,Lecture-Discussion,01:00 PM,04:50 PM,MTW    ,431,Armory,"Hodges, L"
2005,Summer,KM,BADM,Business Administration,449,Business Policy and Strategy,(B ADM 389) Analysis of policy formulation and implementation from a company-wide standpoint; emphasis on integration of knowledge and approaches across functional areas; both endogeneous and exogeneous factors which affect company policies; and the role of the firm in society. 3 undergraduate hours.  Prerequisite: Senior standing in College of Business,3 hours.,,Nat Sci & Tech - Phys Sciences,30702,A1 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,03:00 PM,04:50 PM,MTW    ,166,Wohlers Hall,"Fertig, K"
2005,Summer,KM,BADM,Business Administration,552,Legal Aspects of Mgt Decisions,"(B ADM 452) The legal environment in which business decisions are made, including the legal system and the role of courts, government taxation and regulation of business, administrative law, antitrust law, labor law, and trends in the law affecting business policy. ",4 hours.,,Nat Sci & Tech - Phys Sciences,31210,X  ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Lansing, P"
2005,Summer,KM,BADM,Business Administration,567,Process Management,"(B ADM 467) Introductory course in decision-making problems in production; includes the theoretical foundations for production management as well as the applications of decision-making techniques to production problems in the firm; and considers production processes, plant layout, maintenance, scheduling, quality control, and production control in particular.  Prerequisite: First year of the MBA program or equivalent ",4 hours.,,Nat Sci & Tech - Phys Sciences,30705,A  ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,10:00 AM,11:50 AM,MTWR   ,166,Wohlers Hall,"Chhajed, D"
2005,Summer,KM,BADM,Business Administration,567,Process Management,"(B ADM 467) Introductory course in decision-making problems in production; includes the theoretical foundations for production management as well as the applications of decision-making techniques to production problems in the firm; and considers production processes, plant layout, maintenance, scheduling, quality control, and production control in particular.  Prerequisite: First year of the MBA program or equivalent ",4 hours.,,Nat Sci & Tech - Phys Sciences,30705,A  ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,10:00 AM,11:50 AM,MTWR   ,166,Wohlers Hall,"Petruzzi, N"
2005,Summer,KM,BADM,Business Administration,567,Process Management,"(B ADM 467) Introductory course in decision-making problems in production; includes the theoretical foundations for production management as well as the applications of decision-making techniques to production problems in the firm; and considers production processes, plant layout, maintenance, scheduling, quality control, and production control in particular.  Prerequisite: First year of the MBA program or equivalent ",4 hours.,,Nat Sci & Tech - Phys Sciences,30705,A  ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,10:00 AM,11:50 AM,MTWR   ,166,Wohlers Hall,"Yalabik, B"
2005,Summer,KM,BADM,Business Administration,573,Quant Analysis of Decisions,"(B ADM 473) Introduction to operations research techniques; topics include the construction and solution of linear models under certainty, and the construction of probabilistic models, specifically queuing theory, Markov chains, and sequential decisions. ",4 hours.,,Nat Sci & Tech - Phys Sciences,31870,CT ,"Academic Outreach restrictions and assessments apply, see http://www.outreach.uiuc.edu; Warsaw Poland EMBA Cohort 13 Contract Course.",Restricted to MBA:Exec MBA Progm Warsaw-UIUC. ,,,,,XM,2005-05-16Z,2005-08-04Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Cohen, S"
2005,Summer,KM,BADM,Business Administration,573,Quant Analysis of Decisions,"(B ADM 473) Introduction to operations research techniques; topics include the construction and solution of linear models under certainty, and the construction of probabilistic models, specifically queuing theory, Markov chains, and sequential decisions. ",4 hours.,,Nat Sci & Tech - Phys Sciences,31870,CT ,"Academic Outreach restrictions and assessments apply, see http://www.outreach.uiuc.edu; Warsaw Poland EMBA Cohort 13 Contract Course.",Restricted to MBA:Exec MBA Progm Warsaw-UIUC. ,,,,,XM,2005-05-16Z,2005-08-04Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Monahan, G"
2005,Summer,KM,BADM,Business Administration,573,Quant Analysis of Decisions,"(B ADM 473) Introduction to operations research techniques; topics include the construction and solution of linear models under certainty, and the construction of probabilistic models, specifically queuing theory, Markov chains, and sequential decisions. ",4 hours.,,Nat Sci & Tech - Phys Sciences,30707,IM ,,Restricted to MS:Business:International-UIUC or MS:BAdm: International -UIUC. ,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MTWR   ,226,Wohlers Hall,"Ritz, Z"
2005,Summer,KM,BADM,Business Administration,590,Seminar in Business Admin,(B ADM 490) Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading.,0 TO 4 hours.,,Nat Sci & Tech - Phys Sciences,10402,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KM,BADM,Business Administration,591,Proseminar in Business Admin,(B ADM 491) Lectures in topics of current interest not covered by regular course offerings. Subjects are announced in the Class Schedule. Approved for letter and S/U grading. Prerequisite: Consent of instructor or head of department,0 TO 4 hours.,,Nat Sci & Tech - Phys Sciences,10403,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KM,BADM,Business Administration,593,Research in Special Fields,(B ADM 493) Approved for both letter and S/U grading. ,1 TO 8 hours.,,Nat Sci & Tech - Phys Sciences,10404,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KM,BADM,Business Administration,594,Independent Study and Research,(B ADM 494) Directed reading and research Approved for both letter and S/U grading. ,2 OR 4 hours.,,Nat Sci & Tech - Phys Sciences,10405,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KM,BADM,Business Administration,599,Dissertation Research,(B ADM 499) Required of all students writing doctoral dissertations in business administration; guidance in writing theses and seminar discussions of interim progress reports. Approved for S/U grading only. ,0 TO 16 hours.,,Nat Sci & Tech - Phys Sciences,10406,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KV,BIOC,Biochemistry,199,Undergraduate Open Seminar,(BIOCH 199) May be repeated.  ,1 TO 5 hours.,,Nat Sci & Tech - Phys Sciences,10408,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KV,BIOC,Biochemistry,492,Senior Thesis,"(BIOCH 292) Limited in general to seniors in biochemistry.  BIOC 492 is recommended for all those who plan to do research and graduate study, and it is a prerequisite for graduation with distinction in biochemistry. Each student who desires to do thesis research must receive written permission from a member of the biochemistry faculty. Accordingly, prospective students are encouraged to contact the biochemistry staff in the term prior to registration in this course. Students must present a thesis to receive credit in this course. Registration of 10 hours over two terms is expected. No graduate credit. Prerequisite: MCB 354, MCB 406 and BIOC 455, or consent of instructor.  ",2 TO 6 hours.,,Nat Sci & Tech - Phys Sciences,10409,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KV,BIOC,Biochemistry,590,Individual Topics,"(BIOCH 490) Designed for students in biochemistry who wish to undertake individual studies of a non-Ph.D. thesis nature under the direction of a faculty member of the department. (Summer Session, 1 to 8 hours).  Approved for both letter and S/U grading. Prerequisite: Consent of head of department.",1 TO 16 hours.,,Nat Sci & Tech - Phys Sciences,10410,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KV,BIOC,Biochemistry,599,Thesis Research,(BIOCH 499) May be repeated. Approved for S/U grading only. ,0 TO 16 hours.,,Nat Sci & Tech - Phys Sciences,10411,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KP,BIOE,Bioengineering,397,Individual Study,(BIOEN 270) Individual projects.  Prerequisite: Consent of instructor.,0 TO 4 hours.,,Nat Sci & Tech - Phys Sciences,10412,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KP,BIOE,Bioengineering,597,Individual Study,(BIOEN 498) Individual projects.  Prerequisite: Consent of instructor.,1 TO 8 hours.,,Nat Sci & Tech - Phys Sciences,10413,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KP,BIOE,Bioengineering,599,Thesis Research,Bioengineering graduate thesis research.  May be repeated.  Approved for S/U grading only.,0 TO 16 hours.,,Nat Sci & Tech - Phys Sciences,32479,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KV,BIOL,"Integrative Biology, School of",599,Thesis Research,(BIOL 499) May be repeated. Approved for S/U grading only. ,0 TO 16 hours.,,Nat Sci & Tech - Phys Sciences,10414,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KV,BIOP,"Biophysics and Computational Biology, Center for",586,Special Topics in Biophysics,"(BIOPH 410) Advanced course/tutorials on topics of interest in biophysics, such as electrophysiology, radiation biology, bioenergetics, protein structure, or the physics of muscular contraction  Prerequisite: Consent of instructor. ",1 TO 4 hours.,,Nat Sci & Tech - Phys Sciences,10416,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KV,BIOP,"Biophysics and Computational Biology, Center for",590,Individual Topics,(BIOPH 490) For graduate students wishing to study individual problems or topics not assigned in other courses.  Prerequisite: Consent of department. ,2 TO 10 hours.,,Nat Sci & Tech - Phys Sciences,10417,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KV,BIOP,"Biophysics and Computational Biology, Center for",599,Thesis Research,"(BIOPH 499) Research may be conducted in any area under investigation in a faculty laboratory, subject to the approval of the faculty member concerned and the department in which the research is to be done. Approved for S/U grading only.",0 TO 16 hours.,,Nat Sci & Tech - Phys Sciences,10418,,,,,,,,1,2005-05-16Z,2005-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2005,Summer,KV,BR,Bridge Program,010,Summer Bridge-Reading,(BR 100) Summer Bridge - Reading.,0 hours.,,Nat Sci & Tech - Phys Sciences,30726,A1 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,08:00 AM,10:20 AM,TRF    ,140,Henry Administration Bldg,"Dunick, L"
2005,Summer,KV,BR,Bridge Program,010,Summer Bridge-Reading,(BR 100) Summer Bridge - Reading.,0 hours.,,Nat Sci & Tech - Phys Sciences,30726,A1 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,1,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MW     ,140,Lincoln Hall,"Dunick, L"
2005,Summer,KV,BR,Bridge Program,010,Summer Bridge-Reading,(BR 100) Summer Bridge - Reading.,0 hours.,,Nat Sci & Tech - Phys Sciences,30728,A2 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,08:00 AM,10:20 AM,TRF    ,142,Henry Administration Bldg,"Lurkhur, K"
2005,Summer,KV,BR,Bridge Program,010,Summer Bridge-Reading,(BR 100) Summer Bridge - Reading.,0 hours.,,Nat Sci & Tech - Phys Sciences,30728,A2 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,1,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MW     ,142,Henry Administration Bldg,"Lurkhur, K"
2005,Summer,KV,BR,Bridge Program,010,Summer Bridge-Reading,(BR 100) Summer Bridge - Reading.,0 hours.,,Nat Sci & Tech - Phys Sciences,30730,A3 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,08:00 AM,10:20 AM,TRF    ,143,Henry Administration Bldg,"Odom, M"
2005,Summer,KV,BR,Bridge Program,010,Summer Bridge-Reading,(BR 100) Summer Bridge - Reading.,0 hours.,,Nat Sci & Tech - Phys Sciences,30730,A3 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,1,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MW     ,143,Henry Administration Bldg,"Odom, M"
2005,Summer,KV,BR,Bridge Program,010,Summer Bridge-Reading,(BR 100) Summer Bridge - Reading.,0 hours.,,Nat Sci & Tech - Phys Sciences,30731,A4 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,08:00 AM,10:20 AM,TRF    ,137,Henry Administration Bldg,"Cooper, B"
2005,Summer,KV,BR,Bridge Program,010,Summer Bridge-Reading,(BR 100) Summer Bridge - Reading.,0 hours.,,Nat Sci & Tech - Phys Sciences,30731,A4 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,1,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MW     ,137,Henry Administration Bldg,"Cooper, B"
2005,Summer,KV,BR,Bridge Program,011,Summer Bridge-Composition,(BR 101) Summer Bridge - Composition.,0 hours.,,Nat Sci & Tech - Phys Sciences,30733,B1 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,10:00 AM,12:00 PM,MW     ,140,Henry Administration Bldg,"Tan, E"
2005,Summer,KV,BR,Bridge Program,011,Summer Bridge-Composition,(BR 101) Summer Bridge - Composition.,0 hours.,,Nat Sci & Tech - Phys Sciences,30733,B1 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,1,LCD,Lecture-Discussion,10:30 AM,12:00 PM,TRF    ,140,Henry Administration Bldg,"Tan, E"
2005,Summer,KV,BR,Bridge Program,011,Summer Bridge-Composition,(BR 101) Summer Bridge - Composition.,0 hours.,,Nat Sci & Tech - Phys Sciences,30729,B2 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,10:00 AM,12:00 PM,MW     ,142,Henry Administration Bldg,"Looker, S"
2005,Summer,KV,BR,Bridge Program,011,Summer Bridge-Composition,(BR 101) Summer Bridge - Composition.,0 hours.,,Nat Sci & Tech - Phys Sciences,30729,B2 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,1,LCD,Lecture-Discussion,10:30 AM,12:00 PM,TRF    ,142,Henry Administration Bldg,"Looker, S"
2005,Summer,KV,BR,Bridge Program,011,Summer Bridge-Composition,(BR 101) Summer Bridge - Composition.,0 hours.,,Nat Sci & Tech - Phys Sciences,30732,B3 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,0,LCD,Lecture-Discussion,10:00 AM,12:00 PM,MW     ,143,Henry Administration Bldg,"Baldridge, E"
2005,Summer,KV,BR,Bridge Program,011,Summer Bridge-Composition,(BR 101) Summer Bridge - Composition.,0 hours.,,Nat Sci & Tech - Phys Sciences,30732,B3 ,,,,,,,S2,2005-06-13Z,2005-08-04Z,1,LCD,Lecture-Discussion,10:30 AM,12:00 PM,TRF    ,143,Henry Administration Bldg,"Baldridge, E"
