year,term,college,subject,subject_name,number,name,description,credit_hours,gen_ed,gen_ed_name,crn,section,section_info,section_notes,section_attributes,section_capp_area,section_co_request,section_special_approval,part_of_term,start_date,end_date,meeting,type,type_name,start_time,end_time,days,room,building,instructor
2011,Summer,KV,AFST,African Studies,443,Intermediate Wolof I,Same as WLOF 403. See WLOF 403.,4 hours.,,Social & Beh Sci - Soc Sci,33709,A1 ,,,,,,,S2A,2011-06-13Z,2011-07-08Z,0,LCD,Lecture-Discussion,12:00 PM,01:50 PM,MTWR   ,1038,Foreign Languages Building,"Ayalew, B"
2011,Summer,KV,AFST,African Studies,443,Intermediate Wolof I,Same as WLOF 403. See WLOF 403.,4 hours.,,Social & Beh Sci - Soc Sci,33709,A1 ,,,,,,,S2A,2011-06-13Z,2011-07-08Z,0,LCD,Lecture-Discussion,12:00 PM,01:50 PM,MTWR   ,1038,Foreign Languages Building,"Bokamba, E"
2011,Summer,KV,AFST,African Studies,443,Intermediate Wolof I,Same as WLOF 403. See WLOF 403.,4 hours.,,Social & Beh Sci - Soc Sci,33709,A1 ,,,,,,,S2A,2011-06-13Z,2011-07-08Z,0,LCD,Lecture-Discussion,12:00 PM,01:50 PM,MTWR   ,1038,Foreign Languages Building,"Wane, H"
2011,Summer,KV,AFST,African Studies,443,Intermediate Wolof I,Same as WLOF 403. See WLOF 403.,4 hours.,,Social & Beh Sci - Soc Sci,33709,A1 ,,,,,,,S2A,2011-06-13Z,2011-07-08Z,1,PKG,Packaged Section,09:00 AM,10:50 AM,MTWR   ,1038,Foreign Languages Building,"Ayalew, B"
2011,Summer,KV,AFST,African Studies,443,Intermediate Wolof I,Same as WLOF 403. See WLOF 403.,4 hours.,,Social & Beh Sci - Soc Sci,33709,A1 ,,,,,,,S2A,2011-06-13Z,2011-07-08Z,1,PKG,Packaged Section,09:00 AM,10:50 AM,MTWR   ,1038,Foreign Languages Building,"Bokamba, E"
2011,Summer,KV,AFST,African Studies,443,Intermediate Wolof I,Same as WLOF 403. See WLOF 403.,4 hours.,,Social & Beh Sci - Soc Sci,33709,A1 ,,,,,,,S2A,2011-06-13Z,2011-07-08Z,1,PKG,Packaged Section,09:00 AM,10:50 AM,MTWR   ,1038,Foreign Languages Building,"Wane, H"
2011,Summer,KV,AFST,African Studies,444,Intermediate Wolof II,Same as WLOF 404. See WLOF 404.,4 hours.,,Social & Beh Sci - Soc Sci,33710,A1 ,,,,,,,S2B,2011-07-11Z,2011-08-04Z,0,LEC,Lecture,09:00 AM,10:50 AM,MTWR   ,1038,Foreign Languages Building,"Ayalew, B"
2011,Summer,KV,AFST,African Studies,444,Intermediate Wolof II,Same as WLOF 404. See WLOF 404.,4 hours.,,Social & Beh Sci - Soc Sci,33710,A1 ,,,,,,,S2B,2011-07-11Z,2011-08-04Z,0,LEC,Lecture,09:00 AM,10:50 AM,MTWR   ,1038,Foreign Languages Building,"Bokamba, E"
2011,Summer,KV,AFST,African Studies,444,Intermediate Wolof II,Same as WLOF 404. See WLOF 404.,4 hours.,,Social & Beh Sci - Soc Sci,33710,A1 ,,,,,,,S2B,2011-07-11Z,2011-08-04Z,0,LEC,Lecture,09:00 AM,10:50 AM,MTWR   ,1038,Foreign Languages Building,"Wane, H"
2011,Summer,KV,AFST,African Studies,444,Intermediate Wolof II,Same as WLOF 404. See WLOF 404.,4 hours.,,Social & Beh Sci - Soc Sci,33710,A1 ,,,,,,,S2B,2011-07-11Z,2011-08-04Z,1,LEC,Lecture,12:00 PM,01:50 PM,MTWR   ,1038,Foreign Languages Building,"Ayalew, B"
2011,Summer,KV,AFST,African Studies,444,Intermediate Wolof II,Same as WLOF 404. See WLOF 404.,4 hours.,,Social & Beh Sci - Soc Sci,33710,A1 ,,,,,,,S2B,2011-07-11Z,2011-08-04Z,1,LEC,Lecture,12:00 PM,01:50 PM,MTWR   ,1038,Foreign Languages Building,"Bokamba, E"
2011,Summer,KV,AFST,African Studies,444,Intermediate Wolof II,Same as WLOF 404. See WLOF 404.,4 hours.,,Social & Beh Sci - Soc Sci,33710,A1 ,,,,,,,S2B,2011-07-11Z,2011-08-04Z,1,LEC,Lecture,12:00 PM,01:50 PM,MTWR   ,1038,Foreign Languages Building,"Wane, H"
2011,Summer,KV,AFST,African Studies,550,Special Topics,Topics vary with the disciplinary focus. May be repeated to a maximum of 12 hours. Prerequisite: Consent of instructor.,2 OR 4 hours.,,Social & Beh Sci - Soc Sci,10134,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KV,AFST,African Studies,599,Thesis Research,Individual direction in research and guidance in writing theses for advanced degrees. Approved for S/U grading only. May be repeated to a maximum of 8 hours.,0 TO 8 hours.,,Social & Beh Sci - Soc Sci,10137,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,AGCM,Agricultural Communications,190,Student Publications and Media,"Reporting, photography, editing and other production for Illini Horizon and other College of Agricultural, Consumer and Environmental Sciences student publications and broadcast activities. Approved for S/U grading only. May be repeated to a maximum of 12 hours. Students may register in this course more than once in the same term for a total of 3 undergraduate hours.",1 TO 3 hours.,,Social & Beh Sci - Soc Sci,10202,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,AGCM,Agricultural Communications,270,Sales Communications,"Role, dynamics, and principles of sales communications as related to food and agriculture, food systems, environment and other related enterprises, including media sales. Students will learn techniques and methods for setting sales objective, conducting sales communications efforts, and analyzing and evaluating sales results.",3 hours.,,Social & Beh Sci - Soc Sci,36286,CB ,"If you are a degree-seeking student taking a mix of campus-based and online delivered courses during the summer term, you should register for the course section(s) noted as ?CB?. Students enrolling in these sections will be charged the campus range tuition. Student instructions: Weekly scheduled discussion sessions will be held on Tuesdays online using the Elluminate course delivery system (see www.elluminate.com). Students are highly recommended to have high speed internet connection (preferably not wireless), a microphone or headset with microphone and webcam for course interaction. Webcam is mandatory for the final project presentation.",Not intended for NDEG:Grad Nondegree-CE-UIUC or NDEG:Undergrad Nondeg-CE-UIUC. ,,,,,SF,2011-05-16Z,2011-08-04Z,0,ONL,Online,07:30 PM,08:45 PM,T      ,,,"Cupps-Miller, H"
2011,Summer,KL,AGCM,Agricultural Communications,270,Sales Communications,"Role, dynamics, and principles of sales communications as related to food and agriculture, food systems, environment and other related enterprises, including media sales. Students will learn techniques and methods for setting sales objective, conducting sales communications efforts, and analyzing and evaluating sales results.",3 hours.,,Social & Beh Sci - Soc Sci,35620,OO ,"If you are degree-seeking or non-degree student taking ONLY course(s) offered in an online format during the summer term, you should register for course section(s) OO. Students enrolling in these sections will be charged the Online & Continuing Education per credit hour rates and fees as indicated in the section notes. Online and Continuing Education (OCE) restrictions and assessments apply, see http://www.oce.illinois.edu. Student instructions: Weekly scheduled discussion sessions will be held on Tuesdays online using the Elluminate course delivery system (see www.elluminate.com). Students are highly recommended to have high speed internet connection (preferably not wireless), a microphone or headset with microphone and webcam for course interaction. Webcam is mandatory for the final project presentation. Clarification of the assessment notations listed: graduate students will be assessed $339 per credit hour; undergrad students will be assessed $304 per credit hour. All students will be assessed a $50 per credit hour administration fee. These assessments are in addition to the campus range assessments if students also take an on-campus class.",Restricted to Undergrad - Urbana-Champaign. ,,,,,,,,0,ONL,Online,07:30 PM,08:45 PM,T      ,,,"Cupps-Miller, H"
2011,Summer,KL,AGCM,Agricultural Communications,293,Communications Internship,"Supervised, off-campus experience in a field directly pertaining to subject matter in agricultural communications. Approved for S/U grading only. May be repeated in the same or subsequent terms to a maximum of 10 hours. Prerequisite: Sophomore standing.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10214,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,AGCM,Agricultural Communications,294,Research Internship,"Supervised, on-campus, learning experience with faculty engaged in research. Approved for S/U grading only. May be repeated in the same or subsequent terms to a maximum of 10 hours. Prerequisite: Sophomore standing.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10218,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,AGCM,Agricultural Communications,295,Independent Study or Research,"Individual research, special problems, thesis, development and/or design work under the supervision of an appropriate member of the faculty. May be repeated in the same or subsequent terms.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10224,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,AGCM,Agricultural Communications,396,Honors Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the direction of the Honors advisor. May be repeated in the same or subsequent terms. Prerequisite: Junior standing, admission to the ACES Honors Program.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10228,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,AGED,Agricultural Education,293,Ag Leadership Internship,Supervised off-campus experience in a field directly pertaining to subject matter in agricultural leadership education. Approved for S/U grading only. May be repeated in the same or subsequent terms to a maximum of 10 hours.,1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10182,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,AGED,Agricultural Education,295,Independent Study or Research,"Individual research, special problems, thesis, development and/or design work under the supervision of an appropriate member of the faculty. May be repeated in the same or subsequent terms.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10186,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,AGED,Agricultural Education,396,Honors Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the direction of the Honors advisor. May be repeated in the same or subsequent terms. Prerequisite: Junior standing, admission to the ACES Honors Program.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10191,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,AGED,Agricultural Education,520,Teaching College-Level ACES,"Planning, delivering and evaluating effective teaching and learning of college-level agricultural, consumer and environmental sciences; the role of faculty in the governance of higher education in the agricultural sciences. Prerequisite: Master's standing.",2 hours.,,Social & Beh Sci - Soc Sci,36456,SJS,,,,,,,SF,2011-05-16Z,2011-08-04Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Schmidt, S"
2011,Summer,KL,AGED,Agricultural Education,545,Research Methods & Design,"Provides foundations for quantitative and qualitative research methodologies and design principles for investigating problems in social and behavioral sciences. Focuses on language of research, purposes, validity threats, data collection methods, and critical evaluation of current literature.",4 hours.,,Social & Beh Sci - Soc Sci,36452,A  ,,Restricted to Agricultural Education major(s). Restricted to Graduate - Urbana-Champaign. ,,,,,S2,2011-06-13Z,2011-08-04Z,0,LCD,Lecture-Discussion,07:00 PM,08:50 PM,R      ,,,"Anderson, J"
2011,Summer,KL,AGED,Agricultural Education,545,Research Methods & Design,"Provides foundations for quantitative and qualitative research methodologies and design principles for investigating problems in social and behavioral sciences. Focuses on language of research, purposes, validity threats, data collection methods, and critical evaluation of current literature.",4 hours.,,Social & Beh Sci - Soc Sci,36183,XM ,"Online and Continuing Education (OCE) restrictions and assessments apply, see http://www.oce.illinois.edu. Online scheduled class sessions require that each student have high speed internet access and either a headset with microphone or an external microphone and speakers so they may participate in the class discussions.","Restricted to MS:Crop Sciences -UIUC, MS:Crop Sciences -UIUC, MS: Agricultural Educ -UIUC, MS:Nat Res Env Sci -UIUC, MS:Nat Res & Envrn Sci -UIUC, or NDEG:Grad Nondegree-CE-UIUC. ",,,,,,,,0,ONL,Online,07:00 PM,08:45 PM,R      ,,,"Anderson, J"
2011,Summer,KL,AGED,Agricultural Education,549,Independent Study,Individual investigation and reporting of research on any phase of agricultural education selected by the student and approved by the advisor and faculty member who will supervise the study. May be repeated in the same or subsequent terms to a maximum of 8 hours.,2 TO 4 hours.,,Social & Beh Sci - Soc Sci,10197,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KY,AHS,Applied Health Sciences Courses,292,AHS Study Abroad,Provides credit toward the undergraduate degree for study at an accredited international institution or approved overseas program. Final determination of credit granted is made upon the student' s successful completion of work. Approved for Honors and S/U letter grading only. May be repeated to a maximum of 44 hours. Prerequisite: One year or residence at UIUC and consent of major department and the college.,0 TO 18 hours.,,Social & Beh Sci - Soc Sci,33678,A  ,,,,,,,1,2011-05-16Z,2011-08-04Z,0,CNF,Conference,ARRANGED,,,,,"Benz, K"
2011,Summer,KY,AHS,Applied Health Sciences Courses,399,Advanced Open Seminar,Advanced undergraduate seminar. Topics will vary each semester. Please see section topic. Approved for letter and S/U grading. May be repeated in the same or subsequent terms to a maximum of 6 hours.,1 TO 6 hours.,,Social & Beh Sci - Soc Sci,36525,IH ,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,"Bobitt, J"
2011,Summer,KV,AIS,American Indian Studies,291,Independent Study,Supervised reading and research in American Indian Studies chosen by the student with instructor approval. Approved for both letter and S/U grading. May be repeated in the same or separate terms to a maximum of 6 hours. Prerequisite: One course in American Indian Studies and consent of instructor.,1 TO 6 hours.,,Social & Beh Sci - Soc Sci,33945,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KV,AIS,American Indian Studies,491,Readings in Am Ind Studies,Individual guidance in intensive readings in the theories and practices of the field of American Indian Studies. May be repeated in the same or subsequent terms to a maximum of 6 undergraduate hours or 8 graduate hours. Prerequisite: Graduate standing or one course in AIS and consent of instructor.,1 TO 8 hours.,,Social & Beh Sci - Soc Sci,33314,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KV,AIS,American Indian Studies,591,Problems in Indigenous Studies,"Offers flexible, rigorous, and wide-ranging opportunities for interdisciplinary graduate-level work in Indigenous (including American Indians) Studies; thus, depending on student needs and instructor interests, the course may be negotiated as a directed reading, directed research, supervised fieldwork, supervised teaching, project, or thesis supervision. May be repeated in the same or subsequent semesters to a maximum of 8 hours. Prerequisite: Consent of instructor.",1 TO 8 hours.,,Social & Beh Sci - Soc Sci,33944,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,ANSC,Animal Sciences,110,Life With Animals and Biotech,"Lecture/discussion course that will provide students an overview of biotechnology and animals. Focuses on biotechnological achievements involving animals and how they influence the global development of agriculture, medicine, and industry. Topics will be covered from scientific, discovery, historical, social, and political perspectives.",3 hours.,1LS,Nat Sci & Tech - Life Sciences,30180,1  ,,,Life Sciences course.,,,,S2,2011-06-13Z,2011-08-04Z,0,LCD,Lecture-Discussion,11:00 AM,12:50 PM,MTWRF  ,150,Animal Sciences Laboratory,"Kesler, D"
2011,Summer,KL,ANSC,Animal Sciences,199,Undergraduate Open Seminar,An experimental course on a special topic in animal sciences. Topic may not be repeated except in accordance with the Code. May be repeated to a maximum of 12 hours. No more than 12 hours may be counted toward graduation.,1 TO 5 hours.,,Nat Sci & Tech - Life Sciences,10232,,,,,,,,1,2011-05-16Z,2011-08-04Z,0,IND,Independent Study,ARRANGED,,,,,
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36422,CB ,"If you are a degree-seeking student taking a mix of campus-based and online delivered courses during the summer term, you should register for the course section(s) noted as CB. Students enrolling in these sections will be charged the campus range tuition. This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",Not intended for NDEG:Grad Nondegree-CE-UIUC or NDEG:Undergrad Nondeg-CE-UIUC. ,Life Sciences course.,,,,S2,2011-06-13Z,2011-08-04Z,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Albert, S"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36422,CB ,"If you are a degree-seeking student taking a mix of campus-based and online delivered courses during the summer term, you should register for the course section(s) noted as CB. Students enrolling in these sections will be charged the campus range tuition. This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",Not intended for NDEG:Grad Nondegree-CE-UIUC or NDEG:Undergrad Nondeg-CE-UIUC. ,Life Sciences course.,,,,S2,2011-06-13Z,2011-08-04Z,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Brandt, A"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36422,CB ,"If you are a degree-seeking student taking a mix of campus-based and online delivered courses during the summer term, you should register for the course section(s) noted as CB. Students enrolling in these sections will be charged the campus range tuition. This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",Not intended for NDEG:Grad Nondegree-CE-UIUC or NDEG:Undergrad Nondeg-CE-UIUC. ,Life Sciences course.,,,,S2,2011-06-13Z,2011-08-04Z,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Fischer-Brown, A"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36422,CB ,"If you are a degree-seeking student taking a mix of campus-based and online delivered courses during the summer term, you should register for the course section(s) noted as CB. Students enrolling in these sections will be charged the campus range tuition. This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",Not intended for NDEG:Grad Nondegree-CE-UIUC or NDEG:Undergrad Nondeg-CE-UIUC. ,Life Sciences course.,,,,S2,2011-06-13Z,2011-08-04Z,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Guevara Zubillaga, M"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36424,CB2,"If you are a degree-seeking student taking a mix of campus-based and online delivered courses during the summer term, you should register for the course section(s) noted as CB. Students enrolling in these sections will be charged the campus range tuition.  This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",Not intended for NDEG:Grad Nondegree-CE-UIUC or NDEG:Undergrad Nondeg-CE-UIUC. ,Life Sciences course.,,,,S2,2011-06-13Z,2011-08-04Z,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Albert, S"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36424,CB2,"If you are a degree-seeking student taking a mix of campus-based and online delivered courses during the summer term, you should register for the course section(s) noted as CB. Students enrolling in these sections will be charged the campus range tuition.  This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",Not intended for NDEG:Grad Nondegree-CE-UIUC or NDEG:Undergrad Nondeg-CE-UIUC. ,Life Sciences course.,,,,S2,2011-06-13Z,2011-08-04Z,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Brandt, A"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36424,CB2,"If you are a degree-seeking student taking a mix of campus-based and online delivered courses during the summer term, you should register for the course section(s) noted as CB. Students enrolling in these sections will be charged the campus range tuition.  This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",Not intended for NDEG:Grad Nondegree-CE-UIUC or NDEG:Undergrad Nondeg-CE-UIUC. ,Life Sciences course.,,,,S2,2011-06-13Z,2011-08-04Z,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Fischer-Brown, A"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36424,CB2,"If you are a degree-seeking student taking a mix of campus-based and online delivered courses during the summer term, you should register for the course section(s) noted as CB. Students enrolling in these sections will be charged the campus range tuition.  This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",Not intended for NDEG:Grad Nondegree-CE-UIUC or NDEG:Undergrad Nondeg-CE-UIUC. ,Life Sciences course.,,,,S2,2011-06-13Z,2011-08-04Z,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Guevara Zubillaga, M"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36421,OO ,"If you are degree-seeking or non-degree student taking ONLY course(s) offered in an online format during the summer term, you should register for course section(s) OO. Students enrolling in these sections will be charged the Online & Continuing Education per credit hour rates and fees as indicated in the section notes. Online and Continuing Education (OCE) restrictions and assessments apply, see http://www.oce.illinois.edu.  Clarification of the assessment notations listed : graduate students will be assessed $339 per credit hour; undergrad students will be assessed $304 per credit hour. All students will be assessed a $50 per credit hour administration fee. These assessments are in addition to the campus range assessments if students also take an on-campus class.  This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",,Life Sciences course.,,,,,,,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Albert, S"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36421,OO ,"If you are degree-seeking or non-degree student taking ONLY course(s) offered in an online format during the summer term, you should register for course section(s) OO. Students enrolling in these sections will be charged the Online & Continuing Education per credit hour rates and fees as indicated in the section notes. Online and Continuing Education (OCE) restrictions and assessments apply, see http://www.oce.illinois.edu.  Clarification of the assessment notations listed : graduate students will be assessed $339 per credit hour; undergrad students will be assessed $304 per credit hour. All students will be assessed a $50 per credit hour administration fee. These assessments are in addition to the campus range assessments if students also take an on-campus class.  This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",,Life Sciences course.,,,,,,,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Brandt, A"
2011,Summer,KL,ANSC,Animal Sciences,207,Companion Animal Biology &Care,"An introduction to companion animal biology through consideration of the physical structure, nutrition, behavior, and reproduction of animal species most commonly kept as companions. The basic information is applied to discussion of basic preventive health care. Course content is largely focused on cats and dogs, although other mammals, birds and reptiles will be briefly considered. Legal and economic issues, and ethical considerations associated with companion animals are also incorporated into the course discussion. ",3 hours.,1LS,Nat Sci & Tech - Life Sciences,36421,OO ,"If you are degree-seeking or non-degree student taking ONLY course(s) offered in an online format during the summer term, you should register for course section(s) OO. Students enrolling in these sections will be charged the Online & Continuing Education per credit hour rates and fees as indicated in the section notes. Online and Continuing Education (OCE) restrictions and assessments apply, see http://www.oce.illinois.edu.  Clarification of the assessment notations listed : graduate students will be assessed $339 per credit hour; undergrad students will be assessed $304 per credit hour. All students will be assessed a $50 per credit hour administration fee. These assessments are in addition to the campus range assessments if students also take an on-campus class.  This course includes online synchronous class sessions where students will meet online using the Elluminate conferencing technology.  Students will need a working external microphone/speakers or headset with microphone and reliable high-speed internet. Wireless Internet is not recommended.",,Life Sciences course.,,,,,,,0,ONL,Online,06:30 PM,08:00 PM,W      ,,,"Fischer-Brown, A"
