start_date,end_date,start_time,end_time,days,building,type
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LEC
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LEC
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,English Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,English Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,English Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,English Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,PKG
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,PKG
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,PKG
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LEC
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LEC
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
,,07:30 PM,08:45 PM,T,,ONL
2011-05-16Z,2011-08-04Z,07:30 PM,08:45 PM,T,,ONL
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,LCD
,,07:00 PM,08:45 PM,R,,ONL
2011-06-13Z,2011-08-04Z,07:00 PM,08:50 PM,R,,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,CNF
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-06-13Z,2011-08-04Z,11:00 AM,12:50 PM,MTWRF,Animal Sciences Laboratory,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
,,06:30 PM,08:00 PM,W,,ONL
,,06:30 PM,08:00 PM,W,,ONL
,,06:30 PM,08:00 PM,W,,ONL
,,06:30 PM,08:00 PM,W,,ONL
2011-06-13Z,2011-08-04Z,06:30 PM,08:00 PM,W,,ONL
2011-06-13Z,2011-08-04Z,06:30 PM,08:00 PM,W,,ONL
2011-06-13Z,2011-08-04Z,06:30 PM,08:00 PM,W,,ONL
2011-06-13Z,2011-08-04Z,06:30 PM,08:00 PM,W,,ONL
,,06:30 PM,08:00 PM,W,,ONL
,,06:30 PM,08:00 PM,W,,ONL
,,06:30 PM,08:00 PM,W,,ONL
,,06:30 PM,08:00 PM,W,,ONL
2011-06-13Z,2011-08-04Z,06:30 PM,08:00 PM,W,,ONL
2011-06-13Z,2011-08-04Z,06:30 PM,08:00 PM,W,,ONL
2011-06-13Z,2011-08-04Z,06:30 PM,08:00 PM,W,,ONL
2011-06-13Z,2011-08-04Z,06:30 PM,08:00 PM,W,,ONL
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-06-10Z,10:30 AM,12:20 PM,MTWR,Institute for Genomic Biology,LCD
2011-05-16Z,2011-06-10Z,10:30 AM,12:20 PM,MTWR,Institute for Genomic Biology,LCD
2011-05-16Z,2011-06-10Z,10:30 AM,12:20 PM,MTWR,Institute for Genomic Biology,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
,,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
2011-05-16Z,2011-06-10Z,09:00 AM,11:50 AM,MTWR,Mechanical Engineering Bldg,LCD
2011-05-16Z,2011-06-10Z,09:00 AM,11:50 AM,MTWR,Mechanical Engineering Bldg,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-06-10Z,01:00 PM,03:50 PM,MTWR,Henry Administration Bldg,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-06-10Z,09:30 AM,12:20 PM,MTWR,Davenport Hall,LCD
2011-05-16Z,2011-06-10Z,09:30 AM,12:20 PM,MTWR,Davenport Hall,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
,,ARRANGED,,,,LCD
,,ARRANGED,,,,LCD
,,ARRANGED,,,,LCD
,,ARRANGED,,,,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
,,ARRANGED,,,,LCD
,,ARRANGED,,,,LCD
,,ARRANGED,,,,LCD
,,ARRANGED,,,,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWRF,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWRF,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWRF,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWRF,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWRF,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWRF,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWRF,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,Foreign Languages Building,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Davenport Hall,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Davenport Hall,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,Davenport Hall,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,,LCD
2011-06-13Z,2011-07-08Z,09:00 AM,10:50 AM,MTWR,,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,,LCD
2011-06-13Z,2011-07-08Z,12:00 PM,01:50 PM,MTWR,,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,,LCD
2011-07-11Z,2011-08-04Z,09:00 AM,10:50 AM,MTWR,,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,,LCD
2011-07-11Z,2011-08-04Z,12:00 PM,01:50 PM,MTWR,,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-06-13Z,2011-08-04Z,01:00 PM,04:50 PM,MTWRF,Temple Hoyne Buell Hall,LAB
2011-06-13Z,2011-08-04Z,ARRANGED,,,,CNF
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
,,06:00 PM,07:30 PM,TR,,ONL
2011-06-13Z,2011-08-04Z,06:00 PM,07:30 PM,TR,,ONL
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-06-10Z,02:00 PM,05:50 PM,MTWRF,Art and Design Building,CNF
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-06-10Z,02:00 PM,05:50 PM,MTWRF,Art and Design Building,LAB
2011-05-16Z,2011-06-10Z,02:00 PM,05:50 PM,MTWRF,Art and Design Building,LAB
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-06-13Z,2011-08-04Z,01:00 PM,01:50 PM,MTWRF,Astronomy Building,LEC
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-06-13Z,2011-08-04Z,10:00 AM,11:50 AM,MTR,Everitt Laboratory,LCD
2011-06-13Z,2011-08-04Z,10:00 AM,11:50 AM,MTR,Everitt Laboratory,LCD
,,ARRANGED,,,,ONL
,,ARRANGED,,,,ONL
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-06-10Z,ARRANGED,,,,CNF
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,CNF
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-06-13Z,2011-08-04Z,08:00 AM,10:00 AM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,05:00 PM,07:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,12:50 PM,02:30 PM,MTWR,Mechanical Engineering Bldg,LCD
2011-06-13Z,2011-08-04Z,08:00 AM,10:00 AM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,05:00 PM,07:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,08:00 AM,09:40 AM,MTWR,Mechanical Engineering Bldg,LCD
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,08:00 AM,09:40 AM,MTWR,Mechanical Engineering Bldg,LCD
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:30 AM,12:10 PM,MTWR,Transportation Building,LCD
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,05:00 PM,07:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,08:00 AM,10:00 AM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,08:00 AM,09:40 AM,MTWR,Transportation Building,LCD
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,05:00 PM,07:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-06-13Z,2011-08-04Z,08:00 AM,09:40 AM,MTWR,Willard Airport: Q3,LCD
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,12:50 PM,02:30 PM,MTWR,Willard Airport: Q3,LCD
2011-06-13Z,2011-08-04Z,08:00 AM,10:00 AM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:30 AM,12:10 PM,TWR,Transportation Building,LCD
2011-06-13Z,2011-08-04Z,08:00 AM,10:00 AM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,08:00 AM,10:00 AM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-05-16Z,2011-06-10Z,08:00 AM,11:00 AM,MTWRFS,,FL
2011-05-16Z,2011-06-10Z,11:00 AM,02:00 PM,MTWRFS,,FL
2011-05-16Z,2011-06-10Z,02:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,08:00 AM,10:00 AM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,08:00 AM,09:40 AM,MTWR,Willard Airport: Q3,LCD
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,08:00 AM,10:00 AM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,10:00 AM,12:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,01:00 PM,03:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,03:00 PM,05:00 PM,MTWRFS,,FL
2011-06-13Z,2011-08-04Z,05:00 PM,07:00 PM,TR,,DIS
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-06-10Z,01:00 PM,04:50 PM,MTW,Wohlers Hall,LCD
2011-06-13Z,2011-08-04Z,01:00 PM,02:50 PM,MTW,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,10:00 AM,11:50 AM,MTW,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
2011-05-16Z,2011-06-10Z,09:00 AM,12:50 PM,TWR,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,01:00 PM,02:50 PM,TWR,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,03:00 PM,04:50 PM,MTW,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,06:00 PM,08:50 PM,M,Business Instructional Fac,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,LCD
2011-05-16Z,2011-08-04Z,06:00 PM,08:50 PM,MW,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,10:00 AM,12:20 PM,MTRF,Business Instructional Fac,LCD
2011-05-16Z,2011-08-04Z,06:00 PM,08:50 PM,MW,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,08:00 AM,09:50 AM,MTWR,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,08:00 AM,09:50 AM,MTWR,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,08:00 AM,09:50 AM,MTWR,Business Instructional Fac,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,LCD
,,ARRANGED,,,,LCD
,,ARRANGED,,,,LCD
,,ARRANGED,,,,LCD
2011-06-13Z,2011-08-04Z,10:00 AM,11:50 AM,MTWR,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,10:00 AM,11:50 AM,MTWR,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,10:00 AM,11:50 AM,MTWR,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,ARRANGED,,,,ONL
,,ARRANGED,,,Poland Warsaw,LCD
,,ARRANGED,,,Poland Warsaw,LCD
,,ARRANGED,,,Poland Warsaw,LCD
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-06-13Z,2011-08-04Z,01:00 PM,04:20 PM,W,Business Instructional Fac,S3
2011-06-13Z,2011-08-04Z,01:00 PM,02:50 PM,MWR,Business Instructional Fac,LCD
2011-06-13Z,2011-08-04Z,ARRANGED,,,,S4
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,N1
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-06-13Z,2011-08-04Z,11:00 AM,12:15 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-08-04Z,12:30 PM,01:45 PM,MTWR,Foreign Languages Building,LCD
2011-06-13Z,2011-08-04Z,09:30 AM,10:45 AM,MTWR,Foreign Languages Building,LCD
,,11:00 AM,12:15 PM,MTWR,,ONL
,,11:00 AM,12:15 PM,MTWR,,ONL
,,12:30 PM,01:45 PM,MTWR,,ONL
2011-06-13Z,2011-08-04Z,12:30 PM,01:45 PM,MTWR,,ONL
2011-06-13Z,2011-08-04Z,11:00 AM,12:15 PM,MTWR,,ONL
2011-06-13Z,2011-08-04Z,11:00 AM,12:15 PM,MTWR,,ONL
,,07:00 AM,08:15 AM,MTWR,,ONL
2011-06-13Z,2011-08-04Z,07:00 AM,08:15 AM,MTWR,,ONL
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
2011-05-16Z,2011-08-04Z,ARRANGED,,,,CNF
2011-06-13Z,2011-08-04Z,ARRANGED,,,,CNF
2011-05-16Z,2011-08-04Z,ARRANGED,,,,CNF
2011-05-16Z,2011-08-04Z,ARRANGED,,,,IND
